id,translated_chinese,origin_translation,gpt_translation,bertscore_vs_origin_precision,bertscore_vs_origin_recall,bertscore_vs_origin_f1,bertscore_vs_gpt_precision,bertscore_vs_gpt_recall,bertscore_vs_gpt_f1
972,"所有名词,除了你""西""这个词,始于大字母,即使是在句子中.",除去表示您的“Sie”之外的所有名词都应以大写字母开头，即使在句子中间也应如此。,所有名词，包括表示“您”的词“Sie”，在句子中即使在中间也总是以大写字母开头。,0.7546303272247314,0.6786917448043823,0.7146493792533875,0.7502913475036621,0.7079067826271057,0.7284831404685974
973,这是一个区分某些动词和物体的重要方法.,这是区分某些动词和宾语的一个重要方法。,这是区分某些动词和宾语的重要方式。,0.9012063145637512,0.9185312986373901,0.9097862839698792,0.8808095455169678,0.924405574798584,0.9020811319351196
974,"虽然写作有点复杂,但也可以说它可以让阅读变得更容易,",这也可以让阅读更轻松，尽管这在一定程度上使书写变得复杂，因为你需要判断动词或形容词是否被用作一种名词化的形式。,这也可以说使阅读变得更容易，尽管写作由于需要弄清楚动词或形容词是否以名词化形式使用，稍显复杂。,0.7678866386413574,0.6586049795150757,0.7090598344802856,0.8085411787033081,0.697912871837616,0.7491649985313416
975,"意大利语的发音相对容易,因为大多数词都会按它们的写法发音",意大利语的发音相对容易，因为大多数单词的发音与拼写完全相同,意大利语的发音相对简单，因为大多数单词的发音与书写完全一致。,0.8612315058708191,0.8695183396339417,0.8653550744056702,0.843163251876831,0.8416425585746765,0.8424021601676941
976,"必须注意的主要字母是c和g,因为它们的发音根据下面的音符而异.",需要注意的主要字母是 c 和 g，因为它们的发音是根据以下元音变化的。,需要注意的主要字母是 c 和 g，因为它们的发音会根据后面的元音而变化。,0.9039772152900696,0.8938958048820496,0.8989081978797913,0.9250222444534302,0.9101583957672119,0.9175301194190979
977,"另外,请确保发音r和 rr 不一样:carro意味着亲爱,而carro意味着车.",另外，需要确保对 r 和 rr 采取不同的发音： “caro“ 的意思是”亲爱的“，而 “carro” 的意思则是“双轮战车”。,另外，要确保清楚区分 r 和 rr 的发音：caro 意思是亲爱的，而 carro 意思是战车。,0.8301514387130737,0.7421584129333496,0.7836927175521851,0.8517071008682251,0.8234039545059204,0.8373164534568787
978,"波斯语的语法相对容易,而且通常是规律的.",波斯语的语法大多相对简单，有规律可循。,波斯语的语法相对简单，并且大多数是规则的。,0.8397800326347351,0.8406840562820435,0.8402317762374878,0.913818359375,0.9048171043395996,0.9092954397201538
979,"因此,阅读这个语法初始文本将有助于你了解波斯语文法,并更好地理解句子.",因此，阅读这本语法入门书能帮助你掌握更多波斯语语法，更好地理解短语。,因此，阅读这个语法入门书将帮助你更好地了解波斯语语法，并更好地理解短语。,0.8603216409683228,0.8626629710197449,0.861490786075592,0.8931477665901184,0.9042197465896606,0.8986496329307556
980,"毫无疑问,如果你知道罗马语,你将更容易学习葡萄牙语.",毋庸置疑的是，如果你会讲一门罗曼语，那么学习葡萄牙语会更加容易。,不用说，如果你懂一种罗曼语族的语言，学习葡萄牙语会更容易。,0.8447659015655518,0.7935448288917542,0.8183546662330627,0.8165193200111389,0.7780359387397766,0.7968132495880127
981,"然而,那些知道一些西班牙语的人可能会很快得出结论,",然而，懂一点西班牙语的人可能会急着得出这样的结论：葡萄牙语与西班牙语非常接近，不需要单独学习。,然而，懂一点西班牙语的人可能会匆忙得出结论，认为葡萄牙语和西班牙语相似，不需要单独学习。,0.848404049873352,0.7503260374069214,0.7963566184043884,0.8572550415992737,0.774483859539032,0.8137701153755188
982,"现代前天文台通常已经过时,并且仍然是博物馆或教育场所.",如今，前现代的天文台大多已经被淘汰，只作为博物馆或教育场所保留了下来。,前现代的天文台现在通常已经过时，成为博物馆或教育场所。,0.8376769423484802,0.7863526344299316,0.8112037777900696,0.8991613388061523,0.9051916599273682,0.9021664261817932
983,"由于光污染在盛时期并不是如今的问题,",由于在其全盛时期的光污染还不像现在这么严重，所以天文台通常建立在城区或校园内，比现代修建的天文台更容易到达。,由于它们在全盛时期的光污染并不像今天这样严重，因此它们通常位于城市或校园，比现代建造的建筑更容易到达。,0.7738829851150513,0.6168650984764099,0.6865102648735046,0.8041973114013672,0.6374412775039673,0.7111748456954956
984,"现在,大多数研究望远镜都在偏远地区拥有有利气候条件的巨大设施.",大多数现代科研望远镜都是巨型设施，位于大气条件优良的偏远地区。,大多数现代研究望远镜都是位于偏远地区、具备良好大气条件的巨型设施。,0.8203890919685364,0.8235020637512207,0.8219426870346069,0.8605644702911377,0.8505478501319885,0.855526864528656
985,"桃花观看,被称为汉纳米,自8世纪以来一直是日本文化的一部分.",赏樱，亦称“花见”（hanami），从 8 世纪开始就成为了日本习俗。,赏樱花被称为“花见”，自8世纪以来一直是日本文化的一部分。,0.7307178378105164,0.7337256073951721,0.7322186231613159,0.8892911672592163,0.8965674638748169,0.8929144740104675
986,花是最受欢迎的花朵.,这一概念来自中国，梅花是中国人喜闻乐见的一种花卉。,这个概念来源于中国，梅花是首选的花。,0.7522079944610596,0.642413318157196,0.6929887533187866,0.7398583889007568,0.6480414271354675,0.6909127831459045
987,"在日本,第一场花派对由皇帝只为自己和帝国宫廷周围贵族组织.",在日本，最早的樱花派对是由天皇为他自己和皇室其他贵族成员在皇家御所举办的。,在日本，最早的樱花宴会是由皇帝主持的，仅限于他自己和皇宫周围的其他贵族成员。,0.8091983795166016,0.7799928188323975,0.7943271994590759,0.8026721477508545,0.7671670913696289,0.7845180630683899
988,"植物在自然环境中最好看,所以抵制""只有一种""样本的诱惑.",植物在自然环境中状态最好。因此要抵住诱惑，不去摘掉植物，哪怕“只是一株”。,植物在自然环境中看起来最美，因此要抵制“只拿走一个”标本的诱惑。,0.7841998338699341,0.7570011615753174,0.77036052942276,0.8568204641342163,0.8254320025444031,0.8408334255218506
989,"如果您去参观一个正式安排的花园,",如果参观的是精心布置的园林，收集“标本”也会被驱逐，没有商量余地。,如果你去访问一个正式安排的花园，收集“标本”也会让你被请出去，没有任何讨论。,0.7086876034736633,0.6066154837608337,0.6536909937858582,0.9016886949539185,0.7023747563362122,0.7896487712860107
990,"总体上,新加坡是一个非常安全的地方,",通常来讲，新加坡是一个非常安全的地方，导航也很容易。到达后你几乎可以买到任何东西。,新加坡通常是一个非常安全的地方，交通也很便利，而且你到达后几乎可以买到任何东西。,0.8961890935897827,0.7168279886245728,0.7965364456176758,0.8597738742828369,0.7114768028259277,0.7786270976066589
991,"但由于位于赤道以北几度的""高热带"",你需要应对热量 (总是) 和强烈的太阳 (天空清晰时,更少).",但由于处在赤道以北几度的“高热带”，你将需要同时应对高温（终年）和强烈的阳光（天气晴朗时，这种情况相对较少）。,但位于赤道以北几度的“高热带”地区，你将不得不应对高温（总是）和强烈的阳光（在天空晴朗时，较少出现）。,0.8597793579101562,0.8085927963256836,0.8334009051322937,0.8635043501853943,0.8375213742256165,0.8503144383430481
992,"希伯勒是圣经上传的祖先亚伯拉罕,以撒,雅各及其妻子的传统埋葬地.",有几辆巴士也向北开往希伯伦，那里是《圣经》中的族长亚伯拉罕、以撒、雅各和他们妻子的传统墓地。,还有几班公交车往北开往希伯伦，这是《圣经》中祖宗亚伯拉罕、以撒、雅各和他们妻子的传统埋葬地。,0.8686180114746094,0.7756667137145996,0.8195151090621948,0.8898094892501831,0.7911476492881775,0.8375831842422485
993,"检查你想乘坐的巴士是否往希伯伦,而不是到附近的犹太定居点基利亚特阿尔巴.",请确认你打算乘坐的公交车将会进入希伯伦，而不仅仅是去附近的基亚特·阿巴 (Kiryat Arba) 犹太定居点。,请确认你打算乘坐的公交车是去赫布伦，而不仅仅是去附近的犹太定居点基里亚特阿尔巴。,0.8413673639297485,0.7936450839042664,0.8168098330497742,0.8726823329925537,0.8578101992607117,0.8651823401451111
994,"国内水道可以成为一个很好的主题,",内陆水道可以作为假期游玩的一个不错的主题。,内陆水道可以成为一个很好的度假主题。,0.8519079685211182,0.7855527400970459,0.8173859119415283,0.9008882641792297,0.8629664778709412,0.8815197348594666
995,"例如,参观洛伊尔谷,莱谷的城堡,或游览多处的城市,",例如，在卢瓦尔河谷和莱茵河谷参观城堡，或者乘游轮去游览多瑙河沿岸好玩的城市，或者沿伊利运河乘船游玩。,例如，参观卢瓦尔河谷、莱茵河谷的城堡，或者乘船游览多瑙河沿岸有趣的城市，或是在伊利运河上划船。,0.8302832841873169,0.7320848107337952,0.7780980467796326,0.864637553691864,0.7590001821517944,0.8083823919296265
996,它们还为人气化的徒步旅行和自行车路径定义了路线.,它们还为热门的徒步和自行车骑行路径明确了路线。,它们还为受欢迎的远足和骑行小径定义了路线。,0.883302628993988,0.8981372117996216,0.8906581997871399,0.8624980449676514,0.8744982481002808,0.8684567213058472
997,"圣诞节是基督教最重要的节日之一,",圣诞节是基督教最重要的节日之一，是为了庆祝基督诞辰而设立的。,圣诞节是基督教最重要的节日之一，被庆祝为耶稣的生日。,0.9722567200660706,0.811477541923523,0.8846210837364197,0.9750151038169861,0.8532940149307251,0.9101027846336365
998,许多关于这个节日的传统也被基督教国家和世界各地的非基督徒不信仰者所接受.,与这个节日有关的许多传统也被基督教国家的非信徒和世界各地的非基督徒所接受。,许多与这个节日相关的传统也被基督教国家的非信徒和世界各地的非基督教徒所接受。,0.9073240756988525,0.9091541767120361,0.9082381725311279,0.9239209294319153,0.9202584028244019,0.9220860004425049
999,"传统上,复活节晚上, 睡不着, 在一个露天点上看着日出.",有个传统是在复活节之夜在户外某处醒着看日出。,有一个传统是在复活节的夜晚保持清醒，在某个开阔的地方等待日出。,0.7666142582893372,0.7828115224838257,0.7746281623840332,0.7735366225242615,0.75734543800354,0.7653554081916809
1000,"当然,基督教神学解释了这一传统,",当然，这个传统有其基督教神学的解释，但它很可能是基督诞生以前就存在的一种庆祝春天、祈求丰收的仪式。,当然，这一传统有基督教神学的解释，但它很可能是一个前基督教的春季和生育仪式。,0.8376122713088989,0.637740969657898,0.7241380214691162,0.8547223210334778,0.7010916471481323,0.7703217267990112
1001,"传统的教堂通常在复活节周末的星期六晚上举行复活节,",更传统的教堂常常在复活节周末的周六晚上举行复活节守夜活动，会众通常在午夜钟声敲响之时涌入庆典，庆祝基督的复活。,许多传统教会通常在复活节周末的星期六晚上举行复活节守夜，教堂的会众常常在午夜钟声敲响时一起庆祝基督的复活。,0.9324324131011963,0.7824081778526306,0.8508577346801758,0.9358806610107422,0.7989981174468994,0.8620393872261047
1002,"那些最初到达岛屿的动物都通过游泳,飞行或浮游来来到这里.",最初，动物们都是通过游泳、飞行或者漂浮的方式到达了这些岛屿。,所有最初来到这些岛屿的动物，要么是通过游泳、飞行或漂浮来到这里的。,0.8301692008972168,0.8128525614738464,0.8214195966720581,0.8873416781425476,0.8520850539207458,0.8693560361862183
