id,translated_france,origin_translation,gpt_translation,bertscore_vs_origin_precision,bertscore_vs_origin_recall,bertscore_vs_origin_f1,bertscore_vs_gpt_precision,bertscore_vs_gpt_recall,bertscore_vs_gpt_f1
822,"Les filtres varient en efficacité, et si vous avez un problème, vous devriez envisager d'acheter votre eau dans une bouteille scellée auprès d'une entreprise réputée.","L’efficacité des filtres varie, et si vous avez un souci, vous devriez envisager d’acheter votre eau dans une bouteille scellée auprès d’une entreprise réputée.","Les filtres varient en efficacité, et si vous avez des préoccupations, vous devriez envisager d'acheter de l'eau en bouteille scellée auprès d'une entreprise réputée.",0.9325263500213623,0.9145976305007935,0.9234749674797058,0.9597951173782349,0.9419761300086975,0.9508021473884583
823,Les voyageurs peuvent rencontrer des parasites animaux qu'ils ne connaissent pas dans leur région natale.,Les voyageurs peuvent rencontrer des animaux nuisibles qu'ils ne connaissent pas dans leur région d'origine.,Les voyageurs peuvent rencontrer des ravageurs animaux qu'ils ne connaissent pas dans leurs régions d'origine.,0.948564887046814,0.9146707653999329,0.9313095211982727,0.9506372809410095,0.9211118221282959,0.9356416463851929
824,"Les ravageurs peuvent gâcher la nourriture, provoquer une irritation ou, dans le pire des cas, provoquer des réactions allergiques, propager du poison ou transmettre des infections.","Les parasites peuvent contaminer la nourriture, provoquer des irritations ou, dans les cas les plus graves, provoquer des réactions allergiques, répandre du venin ou transmettre des infections.","Les nuisibles peuvent gâcher les aliments, provoquer des irritations, ou dans le pire des cas, causer des réactions allergiques, propager du venin ou transmettre des infections.",0.9101623296737671,0.9112235307693481,0.9106926321983337,0.9299854040145874,0.932157576084137,0.9310702085494995
825,"Les maladies infectieuses elles- mêmes, ou les animaux dangereux qui peuvent blesser ou tuer par la force, ne sont généralement pas considérées comme des ravageurs.","Les maladies infectieuses elles-mêmes, ou les animaux dangereux qui peuvent blesser ou tuer des personnes par la force, ne sont généralement pas considérés comme des parasites.","Les maladies infectieuses en elles-mêmes, ou les animaux dangereux qui peuvent blesser ou tuer des gens par la force, ne sont généralement pas considérés comme des nuisibles.",0.9566172361373901,0.9503980278968811,0.9534974098205566,0.9466647505760193,0.9296985864639282,0.9381049871444702
826,Les achats sans droits de douane sont l'occasion d'acheter des biens exemptés des taxes et des droits d'accises dans certains endroits.,"Dans certaines localités, les boutiques hors taxes présentent une occasion d'acheter des biens exonérés de taxes et de droits d'accise.",Le shopping hors taxes est l'opportunité d'acheter des biens exonérés de taxes et de droits dans certains lieux.,0.8605514764785767,0.878038763999939,0.8692071437835693,0.841748058795929,0.8689718246459961,0.8551433086395264
827,"Les voyageurs qui partent pour des pays où les impôts sont lourds peuvent parfois économiser une somme considérable d'argent, en particulier sur des produits tels que les boissons alcoolisées et le tabac.","Les voyageurs à destination de pays où les taxes sont élevées peuvent parfois faire des économies considérables, en particulier sur des produits comme les boissons alcoolisées ou le tabac.","Les voyageurs à destination de pays à forte imposition peuvent parfois économiser une somme considérable d'argent, notamment sur des produits tels que les boissons alcoolisées et le tabac.",0.879453718662262,0.9178680181503296,0.8982502818107605,0.9179825782775879,0.9488764405250549,0.9331738948822021
828,"Le tracé entre Point Marion et Fairmont présente les conditions de conduite les plus difficiles sur la route Buffalo-Pittsburgh, passant fréquemment par des terrains isolés de forêts.","Le tronçon entre Point Marion et Fairmont présente les conditions de conduite les plus difficiles sur l’autoroute Buffalo-Pittsburgh, passant fréquemment par des terrains isolés de l’arrière-pays.","Le tronçon entre Point Marion et Fairmont présente les conditions de conduite les plus difficiles sur la route Buffalo-Pittsburgh, passant fréquemment à travers un terrain isolé et boisé.",0.9550028443336487,0.9051607847213745,0.9294140338897705,0.956505298614502,0.946460485458374,0.9514563679695129
829,"Si vous n'êtes pas habitué à conduire sur les routes de campagne, gardez votre esprit: les pistes raides, les voies étroites et les courbes nettes prédominent.","Si vous n'avez pas l'habitude de conduire sur des routes de campagne, gardez l'esprit ouvert : les pentes raides, les voies étroites et les courbes serrées prédominent.","Si vous n'êtes pas habitué à conduire sur des routes de campagne, restez vigilant : des pentes raides, des voies étroites et des virages serrés prédominent.",0.9371287822723389,0.9255171418190002,0.9312868118286133,0.92201167345047,0.9173218607902527,0.919660747051239
830,Les limites de vitesse publiées sont nettement inférieures à celles des sections précédentes et ultérieures  généralement 35-40 mph (56-64 km/h)  et leur obéissance stricte est encore plus importante que d'autres.,Les limitations de vitesse affichées sont sensiblement plus basses que dans les tronçons précédents et suivants – généralement de 35 à 40 mph (56-64 km/h) – et leur respect strict est encore plus important qu'auparavant.,Les limites de vitesse affichées sont visiblement plus basses que dans les sections précédentes et suivantes — généralement entre 35 et 40 mph (56-64 km/h) — et le respect strict de celles-ci est encore plus important que d'habitude.,0.8682162165641785,0.8698877692222595,0.8690512180328369,0.8695576190948486,0.8504863381385803,0.8599163293838501
831,"Curieusement, le service de téléphonie mobile est beaucoup plus fort ici que le long de nombreux autres tronçons de la route, par exemple les Wilds de Pennsylvanie.","En revanche, le service mobile est curieusement beaucoup plus fort ici que sur beaucoup d'autres parties de la route, par exemple les Pennsylvania Wilds.","Curieusement, cependant, le service de téléphonie mobile est beaucoup plus fort ici que sur de nombreux autres tronçons du trajet, par exemple dans les Pennsylvania Wilds.",0.8650413751602173,0.895960807800293,0.880229651927948,0.9144532084465027,0.9322949647903442,0.9232879281044006
832,"Les pâtisseries allemandes sont assez bonnes, et en Bavière, elles sont assez riches et variées, comme celles de leur voisin du sud, l'Autriche.","Les pâtisseries allemandes sont plutôt bonnes, et en Bavière, elles sont très riches et variées, semblables à celles de leur voisin du sud, l'Autriche.","Les pâtisseries allemandes sont assez bonnes et, en Bavière, elles sont assez riches et variées, similaires à celles de leur voisin du sud, l'Autriche.",0.9754266738891602,0.9611636400222778,0.9682426452636719,0.9667918682098389,0.9536870121955872,0.9601947665214539
833,"Les pâtisseries à fruits sont courantes, les pommes cuites en pâtisseries toute l'année, et les cerises et les prunes apparaissent pendant l'été.","Les pâtisseries aux fruits y sont habituelles : des pommes sont cuites et cuisinées en pâtisserie toute l'année, tandis que cerises et prunes pointent le bout de leur nez en été.","Les pâtisseries aux fruits sont courantes, avec des pommes cuites dans des pâtisseries tout au long de l'année, et des cerises et des prunes qui apparaissent pendant l'été.",0.8897054195404053,0.8375030755996704,0.8628153800964355,0.939016580581665,0.9195313453674316,0.9291718006134033
834,"De nombreux produits de boulangerie allemands contiennent aussi des amandes, des noisettes et d'autres noix d'arbre.","De nombreux produits de boulangerie allemands contiennent également des amandes, des noisettes et d’autres noix. Les gâteaux populaires se marient souvent particulièrement bien avec une tasse de café serré.","De nombreux produits de boulangerie allemands contiennent également des amandes, des noisettes et d'autres noix. Les gâteaux populaires s'accordent souvent particulièrement bien avec une tasse de café fort.",0.9175886511802673,0.8366398811340332,0.875246524810791,0.9350379109382629,0.8490623831748962,0.8899785280227661
835,"Si vous voulez des pâtisseries petites mais riches, essayez ce que, selon la région, on appelle Berliner, Pfannkuchen ou Krapfen.","Si vous voulez de petites mais copieuses pâtisseries, essayez les boules de Berlin, aussi appelées Berliner, Pfannkuchen ou Krapfen selon les régions.","Si vous voulez des petites pâtisseries riches, essayez ce que l'on appelle selon la région des Berliner, des Pfannkuchen ou des Krapfen.",0.8907158374786377,0.8834741711616516,0.8870802521705627,0.9294220805168152,0.9210999608039856,0.9252423048019409
836,"Un curry est un plat à base d'herbes et d'épices, avec de la viande ou des légumes.","Un curry est un plat à base d'herbes et d'épices, accompagné de viande ou de légumes.","Un curry est un plat à base d'herbes et d'épices, accompagné soit de viande, soit de légumes.",0.9700062870979309,0.977267861366272,0.973623514175415,0.9534922242164612,0.9363301992416382,0.9448332786560059
837,"Un curry peut être "" sec "" ou "" humide "" selon la quantité de liquide.","Un plat au curry peut être « solide » ou « liquide », selon la quantité de sauce qu'il contient.","Un curry peut être ""sec"" ou ""humide"" selon la quantité de liquide.",0.9055563807487488,0.8534466028213501,0.8787296414375305,1.0,1.0,1.0
838,"Dans les régions intérieures du nord de l'Inde et du Pakistan, le yaourt est couramment utilisé dans les curries; dans le sud de l'Inde et dans certaines autres régions côtières du sous-continent, le lait de coco est couramment utilisé.","Dans les régions intérieures du nord de l'Inde et du Pakistan, le yaourt est couramment utilisé dans les currys ; dans le sud de l'Inde et certaines autres régions côtières du sous-continent, le lait de coco est couramment utilisé.","Dans les régions intérieures du nord de l'Inde et du Pakistan, le yaourt est couramment utilisé dans les currys ; dans le sud de l'Inde et certaines autres régions côtières du sous-continent, le lait de coco est couramment utilisé.",0.9925220012664795,0.9918661713600159,0.9921939969062805,0.9925220012664795,0.9918661117553711,0.9921939373016357
839,"Avec 17 000 îles à choisir, la cuisine indonésienne est un terme général qui couvre une grande variété de cuisines régionales présentes dans tout le pays.","L'Indonésie comptant 17 000 îles, la cuisine indonésienne est un terme générique qui couvre une grande variété de cuisines régionales présentes dans tout le pays.","Avec 17 000 îles au choix, la cuisine indonésienne est un terme générique englobant une vaste variété de cuisines régionales présentes à travers le pays.",0.9316983222961426,0.9215468168258667,0.9265947341918945,0.943397045135498,0.9305832386016846,0.9369463324546814
