id,translated_portu,origin_translation,gpt_translation,bertscore_vs_origin_precision,bertscore_vs_origin_recall,bertscore_vs_origin_f1,bertscore_vs_gpt_precision,bertscore_vs_gpt_recall,bertscore_vs_gpt_f1
877,"Os viajantes são fortemente aconselhados a estarem cientes de qualquer risco de clima severo que afete a sua área, pois podem afetar os planos de viagem.","Os viajantes são fortemente aconselhados a ficarem atentos a qualquer risco de mau tempo em sua região, pois isso pode afetar os planos de viagem.","Os viajantes são fortemente aconselhados a estar cientes de qualquer risco de condições climáticas severas que possam afetar sua área, pois isso pode impactar seus planos de viagem.",0.915949821472168,0.9294528365135193,0.9226519465446472,0.9457156658172607,0.9273720979690552,0.9364540576934814
878,Qualquer pessoa que planeje visitar um país que possa ser considerado uma zona de guerra deve obter formação profissional.,"Ao planejar uma visita a um país que é considerado uma zona de guerra, primeiro a pessoa deve receber treinamento profissional.",Qualquer pessoa que planeje visitar um país que possa ser considerado uma zona de guerra deve receber treinamento profissional.,0.8593376278877258,0.8550296425819397,0.8571782112121582,0.9798563718795776,0.9737825393676758,0.9768099784851074
879,"Uma pesquisa na Internet por ""Cursos de ambiente hostil"" provavelmente fornecerá o endereço de uma empresa local.",Uma pesquisa pela Internet por 'Curso de ambiente hostil' normalmente indicará o endereço de uma companhia da região.,Uma busca na Internet por 'curso de ambiente hostil' provavelmente fornecerá o endereço de uma empresa local.,0.9227834939956665,0.9350953102111816,0.9288986325263977,0.9469468593597412,0.9576617479324341,0.9522742033004761
880,"Normalmente, um curso abrange todos os assuntos aqui discutidos com muito mais detalhes, geralmente com experiência prática.","Um curso cobrirá normalmente todos os tópicos conversados aqui com bastante mais detalhes, normalmente com experiência prática.","Um curso normalmente abordará todas as questões discutidas aqui com muito mais detalhes, geralmente com experiência prática.",0.8996566534042358,0.9047952890396118,0.9022186398506165,0.9161720275878906,0.9232513308525085,0.9196979999542236
881,"Normalmente, um curso dura de 2 a 5 dias e envolve um jogo de papel, muitos primeiros socorros e, por vezes, treinamento em armas.","Um curso geralmente dura entre 2 e 5 dias e envolve dramatização, diversos primeiros socorros e, algumas vezes, treinamento com uso de armas.","Um curso normalmente dura de 2 a 5 dias e envolve simulações, bastante primeiros socorros e, às vezes, treinamento com armas.",0.9193841218948364,0.9156655073165894,0.917521059513092,0.9240406155586243,0.9369552135467529,0.9304531216621399
882,"Livros e revistas que tratam de sobrevivência no deserto são comuns, mas poucas publicações que tratam de zonas de guerra.","Livros e revistas que tratam de sobrevivência na selva são comuns, mas publicações sobre zonas de guerra são raras.","Livros e revistas sobre sobrevivência na natureza são comuns, mas publicações que tratam de zonas de guerra são poucas.",0.9441442489624023,0.9401136040687561,0.9421246647834778,0.9386603236198425,0.936065673828125,0.9373611211776733
883,Os viajantes que planejam uma cirurgia de mudança de sexo no exterior devem ter de garantir que estão a levar documentos válidos para a viagem de volta.,Viajantes planejando uma cirurgia de mudança de sexo no exterior devem garantir que estão portando documentos válidos para a viagem de retorno.,Viajantes que planejam cirurgia de redesignação sexual no exterior devem garantir que estão portando documentos válidos para a viagem de volta.,0.931759238243103,0.9563039541244507,0.9438720345497131,0.9294273257255554,0.9482008218765259,0.9387202858924866
884,A disposição dos governos em emitir passaportes com sexo não declarado (X) ou documentos atualizados para corresponder ao nome e ao sexo desejados varia.,"A disposição dos governos em emitirem passaportes com gênero não definido (X), ou documentos atualizados para encontrar um nome e um gênero desejados, varia.",A disposição dos governos para emitir passaportes com gênero não declarado (X) ou documentos atualizados para corresponder a um nome e gênero desejados varia.,0.9412398338317871,0.9308828115463257,0.9360326528549194,0.9678527116775513,0.9669504165649414,0.9674013257026672
885,A disposição dos governos estrangeiros de honrar estes documentos é igualmente variável.,A disposição de governos estrangeiros em honrar esses documentos é amplamente variável.,A disposição dos governos estrangeiros em honrar esses documentos é igualmente variável.,0.9568006992340088,0.9487259984016418,0.9527462720870972,0.9884628057479858,0.9884628057479858,0.9884628057479858
886,As buscas em pontos de controlo de segurança também tornaram-se muito mais intrusivas na era pós-11 de setembro de 2001.,As buscas nos pontos de verificação de segurança também ficaram muito mais intrusivas após o 11 de setembro de 2001.,As buscas em pontos de controle de segurança também se tornaram muito mais intrusivas na era pós-11 de setembro de 2001.,0.9197843074798584,0.9406914710998535,0.9301204085350037,0.9805198311805725,0.9911686182022095,0.9858154058456421
887,As pessoas transgênero que estão a fazer a cirurgia não devem esperar passar pelos scanners com a sua privacidade e dignidade intactas.,Pessoas transexuais que ainda não fizeram a cirurgia de troca de gênero não devem esperar passar pelos escâneres com sua privacidade e dignidade intactas.,Pessoas transgênero em pré-operatório não devem esperar passar pelos scanners com sua privacidade e dignidade intactas.,0.8956677317619324,0.8734405636787415,0.8844144940376282,0.9079931974411011,0.9189144968986511,0.9134212136268616
888,"As correntes de arrefecimento são o fluxo de volta das ondas que rompe a praia, muitas vezes em um recife ou similar.","Correntes de retorno são o refluxo da água das ondas na praia voltando ao mar, geralmente em um recife ou área similar.","As correntes de retorno são o fluxo que retorna das ondas quebrando na praia, frequentemente em um recife ou algo semelhante.",0.859473466873169,0.8723070621490479,0.8658427000045776,0.9020857810974121,0.9098895788192749,0.9059708714485168
889,"Devido à topologia subaquática, o fluxo de retorno é concentrado em algumas seções mais profundas, e uma corrente rápida para águas profundas pode formar-se lá.","Devido à topologia subaquática, o fluxo de retorno fica concentrado em algumas seções mais profundas, e pode-se formar uma rápida correnteza para águas profundas lá.","Devido à topologia subaquática, o fluxo de retorno é concentrado em algumas seções mais profundas, e uma corrente rápida para águas profundas pode se formar ali.",0.9525701999664307,0.9476421475410461,0.9500998258590698,0.9879747629165649,0.9929125905036926,0.9904375076293945
890,"A maioria das mortes ocorre como resultado da fadiga em tentar nadar contra a corrente, o que pode ser impossível.","A maioria das mortes são resultantes de fadiga por tentar nadar contra a corrente, o que pode ser impossível.","A maioria das mortes ocorre como resultado da fadiga ao tentar nadar de volta contra a correnteza, o que pode ser impossível.",0.9626350402832031,0.9632682204246521,0.9629514813423157,0.9758926630020142,0.957923948764801,0.9668248295783997
891,"Assim que sair da corrente, voltar a nadar não é mais difícil do que o normal.","Assim que você consegue sair da corrente, nadar de volta não é mais difícil do que seria usualmente.","Assim que você sair da correnteza, nadar de volta não é mais difícil do que normalmente.",0.901775062084198,0.8807811737060547,0.8911544680595398,0.9075753092765808,0.8937985897064209,0.900634229183197
892,"Tente apontar para um lugar onde não seja novamente apanhado ou, dependendo de suas habilidades e se você foi notado, talvez queira esperar o resgate.","Tente mirar de algum lugar onde você não possa ser pego ou, a depender das suas habilidades ou se você tiver sido detectado, espere por resgate.","Tente mirar em um lugar onde você não seja pego novamente ou, dependendo de suas habilidades e se você foi notado, pode ser que queira esperar pelo resgate.",0.8598581552505493,0.8590918183326721,0.859474778175354,0.9333358407020569,0.9184783101081848,0.9258474707603455
893,"O choque de reentrada ocorre mais cedo do que o choque cultural (há menos uma fase de lua de mel), dura mais tempo e pode ser mais grave.","O choque de reentrada ocorre antes do que o choque cultural (ocorre menos tempo de lua de mel), dura mais tempo e pode ser mais grave.","O choque da reintegração chega mais cedo do que o choque cultural (há menos de uma fase de lua de mel), dura mais e pode ser mais severo.",0.9369305372238159,0.952150821685791,0.9444794058799744,0.9415335655212402,0.9398852586746216,0.9407086968421936
894,Os viajantes que tiveram um tempo fácil de se adaptar à nova cultura às vezes têm um tempo particularmente difícil de se adaptar à cultura nativa.,Os viajantes que se adaptaram facilmente à nova cultura às vezes têm uma dificuldade especial em se reajustar à cultura nativa deles.,Viajantes que tiveram facilidade para se adaptar à nova cultura às vezes têm dificuldade especialmente grande para se readaptar à sua cultura nativa.,0.885976254940033,0.8840445280075073,0.8850093483924866,0.899351179599762,0.8841167688369751,0.8916688561439514
895,"Quando voltas para casa depois de viver no exterior, já te adaptaste à nova cultura e perdeste alguns dos teus hábitos da tua cultura natal.","Ao voltar para casa depois de morar no exterior, você se adaptou à nova cultura e perdeu alguns dos hábitos de sua cultura local.","Ao voltar para casa após viver no exterior, você se adaptou à nova cultura e perdeu alguns dos seus hábitos da cultura de origem.",0.8624967932701111,0.8903866410255432,0.8762198090553284,0.8533550500869751,0.8793311715126038,0.8661483526229858
896,"Quando você foi ao exterior, provavelmente as pessoas eram pacientes e compreensivas, sabendo que os viajantes em um novo país precisam se adaptar.","Quando você foi para o exterior pela primeira vez, as pessoas provavelmente foram pacientes e compreensivas, sabendo que viajantes em um novo país precisam se adaptar.","Quando você foi para o exterior pela primeira vez, as pessoas provavelmente foram pacientes e compreensivas, sabendo que os viajantes em um novo país precisam se adaptar.",0.9713137745857239,0.9469141364097595,0.9589588046073914,0.9784120321273804,0.9506914615631104,0.9643526077270508
897,As pessoas podem não prever que a paciência e a compreensão também sejam necessárias para os viajantes que retornam para casa.,As pessoas não imaginam que paciência e compreensão também são fundamentais para os viajantes que estão voltando para casa.,As pessoas podem não prever que paciência e compreensão também são necessárias para os viajantes que estão voltando para casa.,0.8954038619995117,0.9092562794685364,0.9022769331932068,0.9569008350372314,0.9687793254852295,0.9628034234046936
