id,translated_japanese,origin_translation,gpt_translation,bertscore_vs_origin_precision,bertscore_vs_origin_recall,bertscore_vs_origin_f1,bertscore_vs_gpt_precision,bertscore_vs_gpt_recall,bertscore_vs_gpt_f1
877,"また , 道 の 者 ども は 強 い こと に 心 を とめ て , 思い の 勢い に 似せ られ て い る . 彼 ら は この よう な 有様 に は , 何 も 知れ な い よう に , 効 に な っ て い る .",旅行計画に影響を及ぼすことがあるので、旅行者の方々には、旅先の地域に影響を及ぼしうる悪天候のリスクを認識することを強くお勧めします。,旅行者は、自身の地域に影響を及ぼす可能性のある厳しい天候のリスクについて十分に注意するよう強く勧告されます。これらは旅行計画に影響を与える可能性があります。,0.6128299236297607,0.630285382270813,0.6214351058006287,0.6298123598098755,0.6253495216369629,0.6275730133056641
878,"滅ぼ す こと を めぐら し て , 争い に 巧みな る こと を 知 る .",紛争地域と見なされうる国への渡航を計画している人は全員が専門的な研修を受ける必要があります。,戦争地と見なされる国を訪れる予定の人は、専門的な訓練を受けるべきです。,0.645451545715332,0.6320587396621704,0.6386849284172058,0.6373825073242188,0.6355944275856018,0.6364872455596924
879,"酒 に ふけ る 者 の 目 を さま し , ねたみ の 出 る の を 見 る ねたみ を 招 く よう に , ねたみ を のがれ る 者 が あ る .",インターネットで「敵対的環境コース」について検索すると、おそらく現地企業の住所が出てくるでしょう。,「Hostile environment course」をインターネットで検索すると、地元の会社の住所が見つかるでしょう。,0.5928727388381958,0.592124342918396,0.5924983024597168,0.578001856803894,0.5903374552726746,0.5841045379638672
880,"また , むち を く む 者 も , みな , はるか に われわれ を おお う の で あ る . 彼 ら は , 遠く の 放浪 者 と 共 に , 激し く 行動 し て き た の で あ る .",コースは一般に、ここで説明しているあらゆる問題についてはるかに詳細事項まで扱い、通常は実践的な演習もあります。,コースでは通常、ここで議論されたすべての問題がより詳細に扱われ、実践的な経験も伴います。,0.5740010738372803,0.5937692523002625,0.5837178230285645,0.5737696886062622,0.6143766045570374,0.5933791995048523
881,"終り は 長 さ と し て , 争い と な ら ず , また  持 た れ て い る . すなわち 第 一 の くじ と , 新穀 の 武器 と を 執 る こと が でき る .",コースは通常2～5日間で、ロールプレイや応急手当て、ときには武器の使い方を訓練することもあります。,コースは通常2〜5日間で行われ、ロールプレイ、救急処置の訓練が多く含まれ、時には武器の訓練も行われます。,0.6261577010154724,0.6456322073936462,0.6357458233833313,0.6087295413017273,0.6377245187759399,0.6228898167610168
882,"アヅモテ , リデンネコ , 荒野 を はか り , 争い は や む が , 良 い 争い と 共 に あ る .",荒野でのサバイバルを扱った本や雑誌は珍しくありませんが、紛争地域を扱った出版物はごくわずかです。,野生生存に関する書籍や雑誌は一般的ですが、戦争地域に関する出版物は少ないです。,0.6372212767601013,0.6242585182189941,0.6306732892990112,0.6124447584152222,0.609524130821228,0.6109809875488281
883,"それ から 策略 を 起 し た 人々 は , こう し て 報い を 受け ね ば な ら な い の で あ る から , あと の 出 る 時 まで に それ を 返 す こと に し た .",海外での性転換手術を受ける予定の旅行者は、帰国時に身分証明できる有効な書類を確実に携帯する必要があります。,海外で性別適合手術を計画している旅行者は、帰国のための有効な書類を持っていることを確認する必要があります。,0.5811036825180054,0.6292312145233154,0.6042105555534363,0.5811188220977783,0.6455689668655396,0.611650824546814
884,"down力 あ る 者 の 賜物 は , クミン を テレト する こと を 喜 ば せ ず , また 縞 め の 指揮 と い う 者 の 名 は , サファイヤ と 呼 ば れ る こと を 願 わ な い .",性別の記載がないパスポート（性別欄「X」）を発行したり、本人の希望に応じた名前や性別に更新した書類を発行する政府の意思はさまざまです。,政府が性別を明記しないパスポート（X）を発行する意欲や、希望する名前と性別に合わせて更新された書類の発行意欲は、国によって異なります。,0.6050893068313599,0.6150228977203369,0.6100156307220459,0.6153887510299683,0.6239771842956543,0.6196531653404236
885,"外国 人 の  ほめ は , これ ら の もの を 尊敬 する に 至 る で あ ろ う . これ ら の 尊 い 人 は , みな 尊 い こと を 行 う .",外国政府がこれらの書類を認めようとする意志も、同様に非常に多様です。,外国政府がこれらの文書を尊重する意欲は、非常に異なるものです。,0.6450405120849609,0.6585711240768433,0.6517356038093567,0.6590708494186401,0.6885397434234619,0.6734830737113953
886,"(これ も また , いわば , アホラクム に お い て も , いた る ころ も な く あざみ と ピレゴン が い る .)",2001年9月11日以降の時代になると、セキュリティチェックポイントでの検査もさらに干渉型になりました。,2001年9月11日の事件以降、セキュリティチェックポイントでの検査はより侵入的になりました。,0.5572784543037415,0.5726693272590637,0.5648691058158875,0.5468723773956299,0.5746012926101685,0.5603940486907959
887,クプロ び と セクブ ・ アンル は 自分 たち の ところ を 通 る こと を 好 ま な い よう に し た . 彼 ら は その 数 に したが っ て 海 を 通 る こと の でき な い よう に し た .,手術前の性転換者たちは、プライバシーと尊厳を保ったままスキャナーを通過できると思ったら間違いです。,手術前のトランスジェンダーの人々は、自分のプライバシーと尊厳を保ったままスキャナーを通過することを期待すべきではありません。,0.5857263207435608,0.6189877986907959,0.6018978953361511,0.5936532020568848,0.6149821877479553,0.6041294932365417
888,"黒馬 を 量 っ て , 波 から とど き , かじり と か し て 航海 し て き たり , よ い の に 悩 む こと が あ る .",離岸流とは、砕けて浜辺に戻ってくる引き波のことで、多くの場合、岩礁やそれに似た場所で発生します。,リップカレントは、ビーチで波が崩れる際に戻ってくる流れであり、しばしばリーフや類似の場所で発生します。,0.5840198993682861,0.6111977100372314,0.5972998142242432,0.5738552808761597,0.603539228439331,0.5883230566978455
889,"城壁 の 下 に あ る 葦 の 中 に は , 帆柱 の 下 に は い っ て 行 き , なめらか な 井戸 の 中 に は ,  下 の 水 が 深 い 水 が あ っ て , その 所 に 輝 き ,",海底地形により、戻り波は少数の深い部分に集中しており、深海へ向かう速い流れがそこに形成される場ことがあります。,水中の地形により、返流は少数の深い部分に集中し、そこで急流が深い水域に形成される可能性があります。,0.6054159998893738,0.6238455176353455,0.6144925951957703,0.6120882034301758,0.6207877993583679,0.6164072751998901
