id,translated_german,origin_translation,gpt_translation,bertscore_vs_origin_precision,bertscore_vs_origin_recall,bertscore_vs_origin_f1,bertscore_vs_gpt_precision,bertscore_vs_gpt_recall,bertscore_vs_gpt_f1
927,"Es ist nicht etwas, wofür man sich schämen muss: es unterscheidet sich nicht von den persönlichen Ängsten und Abneigungen gegenüber anderen Dingen, die sehr viele Menschen haben.","Dafür muss man sich nicht schämen: Das ist nichts anderes als die persönlichen Ängste und Antipathien, die sehr viele Menschen haben.","Es ist nichts, wofür man sich schämen sollte: Es ist nicht anders als die persönlichen Ängste und Abneigungen gegenüber anderen Dingen, die sehr viele Menschen haben.",0.81492018699646,0.83335942029953,0.8240366578102112,0.9437311887741089,0.9493855237960815,0.9465499520301819
928,"Für einige kann es helfen, etwas darüber zu verstehen, wie Flugzeuge funktionieren und was während eines Fluges passiert, eine Angst zu überwinden, die auf dem Unbekannten beruht oder nicht unter Kontrolle ist.","Mehr über die Funktionsweise von Flugzeugen und die Abläufe während eines Fluges zu erfahren, kann manchen helfen, die Angst zu überwinden, die mit dem Unbekannten oder mit dem Gefühl, keine Kontrolle zu haben, zusammenhängt.","Für manche kann es hilfreich sein, etwas darüber zu verstehen, wie Flugzeuge funktionieren und was während eines Fluges passiert, um eine Angst zu überwinden, die auf dem Unbekannten oder dem Gefühl, nicht die Kontrolle zu haben, beruht.",0.8222643136978149,0.8051475286483765,0.8136159181594849,0.9295928478240967,0.8871960043907166,0.9078996777534485
929,"Courier-Unternehmen sind gut bezahlt für die Lieferung von Dingen schnell. Häufig ist die Zeit sehr wichtig mit Geschäftsdokumenten, Waren oder Ersatzteile für eine dringende Reparatur.","Kurierfirmen werden für die schnelle Lieferung von Dingen gut bezahlt. Häufig ist die Zeit ein sehr wichtiger Faktor bei Unternehmensdokumenten, Handelswaren oder Ersatzteilen für dringende Reparaturen.","Kurierunternehmen werden gut bezahlt, um Dinge schnell zu liefern. Häufig ist die Zeit bei Geschäftsdokumenten, Waren oder Ersatzteilen für eine dringende Reparatur sehr wichtig.",0.9025917649269104,0.8911173343658447,0.8968178629875183,0.9187344312667847,0.9206966757774353,0.9197145104408264
930,"Auf einigen Strecken haben die größeren Unternehmen ihre eigenen Flugzeuge, aber für andere Strecken und kleinere Firmen gab es ein Problem.","Auf einigen Routen setzen die größeren Firmen ihre eigenen Flugzeuge ein, aber auf anderen Routen und bei kleineren Firmen traten Schwierigkeiten auf.","Auf einigen Strecken haben die größeren Unternehmen ihre eigenen Flugzeuge, aber für andere Strecken und kleinere Firmen gab es ein Problem.",0.887478768825531,0.8723909854888916,0.8798701167106628,0.9999999403953552,0.9999999403953552,0.9999999403953552
931,"Wenn sie die Dinge per Luftfracht geschickt haben, kann es auf einigen Strecken Tage gedauert haben, um durch Entladen und Zoll zu kommen.","Wenn sie Dinge via Luftfracht versendeten, konnten die Entladung und die Zollabfertigung auf einigen Routen mehrere Tage in Anspruch nehmen.","Wenn sie die Sachen per Luftfracht verschickt hätten, hätte es auf einigen Routen Tage dauern können, um die Entladung und den Zoll zu passieren.",0.7919002771377563,0.7950819730758667,0.7934879064559937,0.8744004964828491,0.8576134443283081,0.8659256100654602
932,"Der einzige Weg, um es schneller durch zu bekommen, war, es als aufgegebenes Gepäck zu senden. Airline-Vorschriften erlauben es ihnen nicht, Gepäck ohne Passagier zu senden, wo Sie hineinkommen.","Die einzige Möglichkeit, es schneller durchzubekommen, bestand darin, es als aufgegebenes Gepäck zu versenden. Die Vorschriften der Fluggesellschaften erlauben es nicht, Gepäck ohne einen Passagier zu versenden, und da kommen Sie ins Spiel.","Der einzige Weg, es schneller durchzubekommen, war, es als aufgegebenes Gepäck zu senden. Die Vorschriften der Fluggesellschaft erlauben es nicht, Gepäck ohne einen Passagier zu versenden, weshalb Sie ins Spiel kommen.",0.8859270811080933,0.8696011304855347,0.8776882290840149,0.9106935262680054,0.8976808190345764,0.904140293598175
933,"Der offensichtliche Weg, in der ersten oder Business-Klasse zu fliegen, besteht darin, eine dicke Wade Geld für das Privileg zu verzehren (oder, besser noch, Ihre Firma dazu zu bringen, es für Sie zu tun).","Die naheliegende Methode, in First oder Business-Class zu fliegen, ist es, einen dicken Batzen Geld für das Privileg hinzublättern (oder, noch besser, die eigene Firma dazu zu bringen, die Kosten zu übernehmen).","Die naheliegende Möglichkeit, in der ersten oder Business Class zu fliegen, besteht darin, eine dicke Geldsumme für das Privileg zu bezahlen (oder, besser noch, Ihr Unternehmen dazu zu bringen, es für Sie zu tun).",0.8776692748069763,0.8777214884757996,0.8776953816413879,0.9373127222061157,0.9367914199829102,0.9370520114898682
934,"Doch das kommt nicht billig: als grobe Faustregeln können Sie erwarten, bis zu viermal den normalen Economy-Tarif für das Geschäft und elfmal für die erste Klasse zu bezahlen!","Das ist allerdings nicht billig: Als grobe Faustregel können Sie damit rechnen, dass Sie bis zum Vierfachen des normalen Economy-Tarifs für die Business- und das Elffache für die erste Klasse zahlen müssen!","Allerdings ist das nicht billig: Als grobe Faustregel kann man erwarten, dass man bis zu viermal den normalen Wirtschaftstarif für die Business Class und elfmal für die Erste Klasse bezahlt!",0.8497085571289062,0.8398296236991882,0.8447401523590088,0.8793154954910278,0.8882505893707275,0.8837605118751526
935,"Generell hat es keinen Sinn, auf Direktflügen von A nach B auch nur Rabatte für Geschäftssitze oder erstklassige Plätze zu suchen.","Im Allgemeinen ist es sinnlos, auf Direktflügen von A nach B auch nur nach Ermäßigungen für Business- oder Erste-Klasse-Sitze zu suchen.","Im Allgemeinen macht es keinen Sinn, nach Rabatten für Business- oder First-Class-Sitze auf Direktflügen von A nach B zu suchen.",0.8840681314468384,0.8757073879241943,0.8798679113388062,0.8720338940620422,0.874504566192627,0.8732675313949585
936,"Fluggesellschaften wissen gut, dass es eine bestimmte Kerngruppe von Flyern gibt, die bereit sind, Top-Dollar für das Privileg zu zahlen, schnell und bequem irgendwo hinzukommen, und entsprechend berechnen.","Die Fluggesellschaften wissen sehr wohl, dass es eine bestimmte Kerngruppe von Fliegern gibt, die für das Privileg, schnell und bequem an ihr Ziel zu kommen, bereit sind, viel Geld zu bezahlen und verlangen entsprechende Preise.","Die Fluggesellschaften wissen gut, dass es eine bestimmte Kerngruppe von Fluggästen gibt, die bereit ist, viel Geld zu bezahlen, um schnell und komfortabel an ihr Ziel zu kommen, und berechnen dementsprechend.",0.8498907089233398,0.8464703559875488,0.8481771349906921,0.8423240780830383,0.8499947786331177,0.8461419939994812
937,"Die Hauptstadt von Moldawien ist Chişinău. Die Landessprache ist Rumänisch, aber Russisch ist weit verbreitet.","Die Hauptstadt von Moldawien ist Kischinau. Die einheimische Sprache ist Rumänisch, aber viele Menschen sprechen auch Russisch.","Die Hauptstadt von Moldawien ist Chișinău. Die Landessprache ist Rumänisch, aber Russisch wird weit verbreitet verwendet.",0.8983208537101746,0.8870066404342651,0.8926279544830322,0.9435438513755798,0.9682096242904663,0.9557176232337952
938,"Moldawien ist eine multiethnische Republik, die unter ethnischen Konflikten gelitten hat.","Moldawien ist eine multiethnische Republik, die unter ethnischen Konflikte gelitten hat.","Moldawien ist eine multiethnische Republik, die unter ethnischen Konflikten gelitten hat.",0.9952962398529053,0.9952962398529053,0.9952962398529053,0.9999998807907104,0.9999998807907104,0.9999998807907104
939,"1994 führte dieser Konflikt zur Schaffung der selbsternannten Transnistrien-Republik in Ostmoldawien, die eine eigene Regierung und eine eigene Währung hat, aber von keinem UN-Mitgliedstaat anerkannt wird.","1994 führte dieser Konflikt zur Gründung der selbsternannten Republik Transnistrien im östlichen Moldawien, die ihre eigene Regierung und Währung hat, jedoch von keinem UN-Mitgliedsland anerkannt ist.","Im Jahr 1994 führte dieser Konflikt zur Gründung der selbsternannten Transnistrien-Republik im östlichen Moldau, die über eine eigene Regierung und Währung verfügt, jedoch von keinem UN-Mitgliedsland anerkannt wird.",0.9345411658287048,0.947443962097168,0.9409483075141907,0.9310977458953857,0.9359976649284363,0.9335412383079529
940,Trotz des Scheiterns der politischen Verhandlungen wurden zwischen diesen beiden Teilen Moldaus wirtschaftliche Verbindungen wieder hergestellt.,Trotz des Scheiterns der politischen Verhandlungen konnten die wirtschaftlichen Beziehungen zwischen diesen beiden Teilen der Republik Moldau wiederhergestellt werden.,"Wirtschaftliche Verbindungen wurden zwischen diesen beiden Teilen Moldawiens wiederhergestellt, trotz des Scheiterns der politischen Verhandlungen.",0.9350510835647583,0.9084994196891785,0.9215840697288513,0.9136792421340942,0.8889772891998291,0.9011590480804443
941,Die Hauptreligion in Moldawien ist orthodox-christlich.,Die wichtigste Religion in Moldawien ist die christlich-orthodoxe.,Die größte Religion in Moldawien ist das orthodoxe Christentum.,0.8745303153991699,0.8891539573669434,0.8817814588546753,0.8339005708694458,0.8738069534301758,0.8533874750137329
942,"İzmir ist die drittgrößte Stadt der Türkei mit rund 3,7 Millionen Einwohnern, dem zweitgrößten Hafen nach Istanbul und einem sehr guten Verkehrsknotenpunkt.","Izmir ist die drittgrößte Stadt der Türkei mit einer Bevölkerung von etwa 3,7 Millionen, dem zweitgrößten Hafen nach Istanbul und einem sehr guten Verkehrsdrehkreuz.","İzmir ist die drittgrößte Stadt in der Türkei mit einer Bevölkerung von etwa 3,7 Millionen, dem zweitgrößten Hafen nach Istanbul und einem sehr guten Verkehrsknotenpunkt.",0.9455981254577637,0.9202401638031006,0.9327468276023865,0.9803146123886108,0.966945469379425,0.9735841155052185
943,"Einst die antike Stadt Smyrna, ist es heute ein modernes, entwickeltes und geschäftiges Handelszentrum, das um eine riesige Bucht herum liegt und von Bergen umgeben ist.","Die einstige antike Stadt Smyrna ist heute ein modernes, fortschrittliches und geschäftiges Geschäftszentrum, das sich an einer riesigen Bucht befindet und von Bergen umgeben ist.","Einst die antike Stadt Smyrna, ist sie heute ein modernes, entwickeltes und geschäftiges Handelszentrum, das sich um eine riesige Bucht gruppiert und von Bergen umgeben ist.",0.8942163586616516,0.9109803438186646,0.902520477771759,0.9651085138320923,0.9709377288818359,0.9680143594741821
944,"Die breiten Boulevards, die gläsernen Gebäude und die modernen Einkaufszentren sind mit traditionellen rot geschliffenen Dächern, dem Markt des 18. Jahrhunderts und alten Moscheen und Kirchen übersät, obwohl die Stadt eine Atmosphäre des Mittelmeers mehr als die traditionelle Türkei hat.","Die breiten Boulevards, verglasten Gebäude und modernen Einkaufszentren sind geprägt von klassischen roten Ziegeldächern, dem Markt aus dem 18. Jahrhundert sowie alten Moscheen und Kirchen, obwohl die Stadt eher eine Atmosphäre des mediterranen Europas ausstrahlt als die der traditionellen Türkei.","Die breiten Boulevards, gläsernen Gebäude und modernen Einkaufszentren sind gespickt mit traditionellen roten Ziegeldächern, dem Marktplatz aus dem 18. Jahrhundert sowie alten Moscheen und Kirchen, obwohl die Stadt eher eine Atmosphäre von mediterranem Europa als von traditionellem Türkei hat.",0.8819876909255981,0.885498046875,0.8837393522262573,0.9085264205932617,0.9055401086807251,0.9070308208465576
945,Das Dorf Haldarsvík bietet einen Blick auf die nahegelegene Insel Eysturoy und verfügt über eine ungewöhnliche achteckige Kirche.,Das Dorf Haldarsvík bietet Aussichten auf die nahegelegene Insel Eysturoy und hat eine ungewöhnliche achteckige Kirche.,Das Dorf Haldarsvík bietet einen Blick auf die nahegelegene Insel Eysturoy und hat eine ungewöhnliche achteckige Kirche.,0.9707949757575989,0.970862865447998,0.9708289504051208,0.9869512319564819,0.9930410385131836,0.9899867177009583
946,Auf dem Kirchhof befinden sich interessante Marmorskulpturen von Tauben über einigen Gräbern.,Auf dem Friedhof gibt es über einigen Gräbern interessante Marmorskulpturen von Tauben.,Im Friedhof gibt es interessante Marmorskulpturen von Tauben über einigen Gräbern.,0.9155360460281372,0.9286227822303772,0.9220329523086548,0.9410961866378784,0.9618964791297913,0.951382577419281
947,"Eine halbe Stunde ist es wert, durch das faszinierende Dorf zu schlendern.","Es lohnt sich, eine halbe Stunde durch das faszinierende Dorf zu bummeln.","Es lohnt sich, eine halbe Stunde in dem faszinierenden Dorf umherzuschlendern.",0.883802056312561,0.8897742033004761,0.8867781162261963,0.8778488636016846,0.8598163723945618,0.8687390685081482
948,"Im Norden und in der Nähe befindet sich die romantische und faszinierende Stadt Sintra, die nach einem glühenden Bericht über ihre Pracht von Lord Byron für Ausländer berühmt wurde.","Im Norden und in unmittelbarer Nähe liegt die romantische und faszinierende Stadt Sintra, die Ausländern bekannt wurde, nachdem Lord Byron ihre Pracht in leuchtenden Farben beschrieben hatte.","Nach Norden und leicht erreichbar liegt die romantische und faszinierende Stadt Sintra, die bei Ausländern durch den schwärmerischen Bericht über ihre Pracht, verfasst von Lord Byron, berühmt wurde.",0.8693186044692993,0.8737421631813049,0.8715247511863708,0.8979928493499756,0.8559726476669312,0.8764793872833252
949,Scotturb Bus 403 fährt regelmäßig nach Sintra und hält in Cabo da Roca.,Der Scotturb-Bus 403 fährt regelmäßig über Cabo da Roca nach Sintra.,Der Scotturb Bus 403 fährt regelmäßig nach Sintra und hält am Cabo da Roca.,0.9193363785743713,0.9228165745735168,0.9210731983184814,0.9739352464675903,0.9630647897720337,0.9684695601463318
950,"Auch im Norden besuchen Sie das große Heiligtum Unserer Lieben Frau von Fatima (Schrein), ein Ort der weltberühmten Marienerscheinungen.","Besuchen Sie ebenfalls im Norden das große Heiligtum Unserer Lieben Frau des Rosenkranzes von Fatima (Wallfahrtsort) – ein Ort, der weltberühmt für seine Marienerscheinungen ist.","Besuchen Sie auch im Norden das große Heiligtum Unserer Lieben Frau von Fatima, einem weltweit bekannten Ort marianischer Erscheinungen.",0.8914146423339844,0.8614557981491089,0.8761791586875916,0.8306887149810791,0.8903034925460815,0.8594635725021362
951,"Bitte denken Sie daran, dass Sie im Wesentlichen eine massenhafte Grabstätte besuchen, sowie eine Stätte, die für einen bedeutenden Teil der Weltbevölkerung eine fast unkalkulierbare Bedeutung hat.","Bitte denken Sie daran, dass Sie im Grunde genommen eine Massengrabstätte sowie einen Ort besuchen, der für einen erheblichen Teil der Weltbevölkerung eine fast unermessliche Bedeutung hat.","Bitte denken Sie daran, dass Sie im Wesentlichen eine Massengrabstätte besuchen, sowie einen Ort, der eine nahezu unermessliche Bedeutung für einen bedeutenden Teil der Weltbevölkerung hat.",0.9002503752708435,0.9082420468330383,0.9042285680770874,0.9193596839904785,0.9355231523513794,0.9273709654808044
952,"Es gibt immer noch viele Männer und Frauen, die ihre Zeit hier überlebt haben, und viele mehr, die dort geliebte Menschen, die ermordet wurden oder zu Tode gearbeitet haben, Juden und Nichtjuden gleichermaßen.","Es leben noch viele Männer und Frauen, die ihre Zeit hier überlebt haben, und viele weitere mit Angehörigen, die dort ermordet wurden oder sich zu Tode arbeiteten, Juden und Nichtjuden gleichermaßen.","Es gibt immer noch viele Männer und Frauen, die ihre Zeit hier überlebt haben, und viele weitere, die Angehörige hatten, die dort ermordet oder zu Tode gearbeitet wurden, sowohl Juden als auch Nicht-Juden.",0.9189948439598083,0.931910514831543,0.9254075884819031,0.8931843638420105,0.912965714931488,0.9029666781425476
