id,translated_chinese,origin_translation,gpt_translation,bertscore_vs_origin_precision,bertscore_vs_origin_recall,bertscore_vs_origin_f1,bertscore_vs_gpt_precision,bertscore_vs_gpt_recall,bertscore_vs_gpt_f1
969,"这也可以从入口处的股票中借来,但衣服在每一个使用者之后都没有洗干净,所以你可能觉得穿这些裙子不自在。一个尺寸适合所有男人!",也可以从入口处的存衣柜借到，但衣服并不是每次有人穿过后都会洗，所以这些裙子穿起来可能会有点不舒服。全部都是均码哦!,这件也可以从入口处借用，不过这些衣服不会在每个用户后清洗，所以你可能会觉得穿这些裙子不太舒服。男士的款式是统一尺码！,0.7547704577445984,0.7659658193588257,0.7603269815444946,0.8154653310775757,0.8370715379714966,0.8261271715164185
970,"与地中海类似地区一样,主要烹饪以面包、蔬菜和肉类(特别是猪肉)为基础,并使用橄榄油。",马略卡岛的菜肴和地中海相似地区的菜肴一样，主要以面包、蔬菜和肉类（尤其是猪肉）为基础，而且完全使用橄榄油。,马略卡的烹饪，与地中海类似地区的饮食文化一样，主要以面包、蔬菜和肉类（特别是猪肉）为基础，并广泛使用橄榄油。,0.9208021759986877,0.8632190227508545,0.8910812735557556,0.9415048360824585,0.8748213648796082,0.9069390892982483
971,"一个简单的流行晚宴,特别是在夏天,是Pa amb Oli:用橄榄油、番茄和任何可得到的调味料,如奶酪、金枪鱼等面包。",Pa amb Oli 是一种在夏天尤为流行的简单晚餐：面包搭配橄榄油、番茄，手头上任何佐料都可加入，比如奶酪、金枪鱼等。,一种简单受欢迎的晚餐，特别是在夏天，就是“Pa amb Oli”：涂抹橄榄油的面包，加上番茄和各种可用的调料，比如奶酪、金枪鱼等等。,0.7947769165039062,0.7883981466293335,0.7915746569633484,0.8568522334098816,0.833527684211731,0.8450290560722351
972,"所有的名词,加上你的""Sie""这个词, 总是从大写字母开始, 即使是在句子中间。",除去表示您的“Sie”之外的所有名词都应以大写字母开头，即使在句子中间也应如此。,所有名词，包括表示“您”的词“Sie”，在句子中即使在中间也总是以大写字母开头。,0.7870194911956787,0.7551551461219788,0.7707582116127014,0.7837897539138794,0.790856122970581,0.78730708360672
973,这是区分某些动词和对象的重要方法。,这是区分某些动词和宾语的一个重要方法。,这是区分某些动词和宾语的重要方式。,0.9422053694725037,0.9338494539260864,0.9380088448524475,0.9343018531799316,0.9477572441101074,0.9409814476966858
974,"可以说,它也使阅读更容易,尽管由于需要查明动词或形容词是否以实质性的形式使用,书面工作有些复杂。",这也可以让阅读更轻松，尽管这在一定程度上使书写变得复杂，因为你需要判断动词或形容词是否被用作一种名词化的形式。,这也可以说使阅读变得更容易，尽管写作由于需要弄清楚动词或形容词是否以名词化形式使用，稍显复杂。,0.7906734943389893,0.7802467346191406,0.7854254841804504,0.8570265173912048,0.8809120059013367,0.8688051104545593
975,"意大利文的发音相对容易,因为大多数字词都精确地写成,因此发音在意大利文中比较容易。",意大利语的发音相对容易，因为大多数单词的发音与拼写完全相同,意大利语的发音相对简单，因为大多数单词的发音与书写完全一致。,0.8334313035011292,0.8573098182678223,0.8452019691467285,0.8228316903114319,0.8509706854820251,0.836664617061615
976,"需要注意的主要字母是c和g, 因为它们的发音根据以下元音而有所不同。",需要注意的主要字母是 c 和 g，因为它们的发音是根据以下元音变化的。,需要注意的主要字母是 c 和 g，因为它们的发音会根据后面的元音而变化。,0.9175867438316345,0.9326344728469849,0.9250494241714478,0.9175342321395874,0.9227007627487183,0.9201102256774902
977,"还有,确保用不同的语句来表示:Caro的意思是亲爱的,Carro的意思是马车。",另外，需要确保对 r 和 rr 采取不同的发音： “caro“ 的意思是”亲爱的“，而 “carro” 的意思则是“双轮战车”。,另外，要确保清楚区分 r 和 rr 的发音：caro 意思是亲爱的，而 carro 意思是战车。,0.8155102729797363,0.7633524537086487,0.7885698676109314,0.7668113112449646,0.7504103183746338,0.7585221529006958
978,"波斯语的语法相对容易,而且大多是普通语法。",波斯语的语法大多相对简单，有规律可循。,波斯语的语法相对简单，并且大多数是规则的。,0.8293983340263367,0.811609148979187,0.8204073309898376,0.8810458183288574,0.8670909404754639,0.8740126490592957
979,"因此,读读这本语法入门文 将有助于你了解波斯语法的多处知识 并更好地理解这些词句。",因此，阅读这本语法入门书能帮助你掌握更多波斯语语法，更好地理解短语。,因此，阅读这个语法入门书将帮助你更好地了解波斯语语法，并更好地理解短语。,0.859691321849823,0.8956077098846436,0.8772820234298706,0.8646045923233032,0.9119900465011597,0.8876653909683228
980,"不用说,如果你懂罗姆语,你会更容易学习葡萄牙语。",毋庸置疑的是，如果你会讲一门罗曼语，那么学习葡萄牙语会更加容易。,不用说，如果你懂一种罗曼语族的语言，学习葡萄牙语会更容易。,0.8384335041046143,0.7709381580352783,0.8032704591751099,0.9011334776878357,0.8390600085258484,0.8689896464347839
981,"然而,懂一点西班牙语的人可能会仓促地得出结论,葡萄牙语已经接近,不需要单独研究。",然而，懂一点西班牙语的人可能会急着得出这样的结论：葡萄牙语与西班牙语非常接近，不需要单独学习。,然而，懂一点西班牙语的人可能会匆忙得出结论，认为葡萄牙语和西班牙语相似，不需要单独学习。,0.8932369947433472,0.8694053888320923,0.8811600804328918,0.8926161527633667,0.8967628479003906,0.8946846723556519
982,"现代前观测站通常在今天过时,仍然作为博物馆或教育场所。",如今，前现代的天文台大多已经被淘汰，只作为博物馆或教育场所保留了下来。,前现代的天文台现在通常已经过时，成为博物馆或教育场所。,0.8071495294570923,0.7609935998916626,0.7833923101425171,0.858781099319458,0.8524843454360962,0.8556211590766907
983,"他们通常位于城市或校园内, 比现代建筑更容易到达。",由于在其全盛时期的光污染还不像现在这么严重，所以天文台通常建立在城区或校园内，比现代修建的天文台更容易到达。,由于它们在全盛时期的光污染并不像今天这样严重，因此它们通常位于城市或校园，比现代建造的建筑更容易到达。,0.8559713363647461,0.7037283182144165,0.7724195718765259,0.9232639074325562,0.7630729675292969,0.8355599045753479
984,"大多数现代研究望远镜都是偏远地区的庞大设施,大气条件良好。",大多数现代科研望远镜都是巨型设施，位于大气条件优良的偏远地区。,大多数现代研究望远镜都是位于偏远地区、具备良好大气条件的巨型设施。,0.9069705009460449,0.8907718658447266,0.8987982273101807,0.9206447005271912,0.8881970643997192,0.9041298627853394
985,樱花盛开自八世纪起就成为日本文化的一部分。,赏樱，亦称“花见”（hanami），从 8 世纪开始就成为了日本习俗。,赏樱花被称为“花见”，自8世纪以来一直是日本文化的一部分。,0.7744211554527283,0.7170284986495972,0.7446206212043762,0.8859938383102417,0.8139879703521729,0.8484659194946289
986,"这个概念来自中国,在中国,梅花是首选的花朵。",这一概念来自中国，梅花是中国人喜闻乐见的一种花卉。,这个概念来源于中国，梅花是首选的花。,0.8557772040367126,0.8164513111114502,0.8356518149375916,0.907311201095581,0.9428055286407471,0.924717903137207
987,"在日本,首个樱花盛会由皇帝主持,只为自己和帝国法院周围的贵族其他成员举行。",在日本，最早的樱花派对是由天皇为他自己和皇室其他贵族成员在皇家御所举办的。,在日本，最早的樱花宴会是由皇帝主持的，仅限于他自己和皇宫周围的其他贵族成员。,0.8100717067718506,0.815808892250061,0.812930166721344,0.8617377281188965,0.8626507520675659,0.8621940016746521
988,"植物在自然环境中看起来最美, 所以抵制去除即使“ 只有一个” 样本的诱惑。",植物在自然环境中状态最好。因此要抵住诱惑，不去摘掉植物，哪怕“只是一株”。,植物在自然环境中看起来最美，因此要抵制“只拿走一个”标本的诱惑。,0.7850903272628784,0.7996538877487183,0.7923051714897156,0.8957241773605347,0.9155221581459045,0.9055148959159851
989,"如果参观一个正式安排的花园,收集“假象”也会使你不经讨论就被开除。",如果参观的是精心布置的园林，收集“标本”也会被驱逐，没有商量余地。,如果你去访问一个正式安排的花园，收集“标本”也会让你被请出去，没有任何讨论。,0.7588574886322021,0.7585176229476929,0.7586874961853027,0.8496936559677124,0.8276057243347168,0.8385041952133179
990,"新加坡一般是极安全且容易航行的地方, 抵达后几乎可以买到任何东西。",通常来讲，新加坡是一个非常安全的地方，导航也很容易。到达后你几乎可以买到任何东西。,新加坡通常是一个非常安全的地方，交通也很便利，而且你到达后几乎可以买到任何东西。,0.8871273994445801,0.8342803716659546,0.8598926663398743,0.8899438381195068,0.8480611443519592,0.8684978485107422
991,"但被安置在赤道以北几度的“高热带”地区, 需要同时处理热量(总是)和强太阳(天空晴朗时,",但由于处在赤道以北几度的“高热带”，你将需要同时应对高温（终年）和强烈的阳光（天气晴朗时，这种情况相对较少）。,但位于赤道以北几度的“高热带”地区，你将不得不应对高温（总是）和强烈的阳光（在天空晴朗时，较少出现）。,0.8264264464378357,0.7666630744934082,0.7954237461090088,0.8407246470451355,0.8086525797843933,0.8243768215179443
992,"还有几辆公共汽车向北驶往希伯伦,这是圣经教长亚伯拉罕、以撒、雅各及其妻子的传统墓地。",有几辆巴士也向北开往希伯伦，那里是《圣经》中的族长亚伯拉罕、以撒、雅各和他们妻子的传统墓地。,还有几班公交车往北开往希伯伦，这是《圣经》中祖宗亚伯拉罕、以撒、雅各和他们妻子的传统埋葬地。,0.9098351001739502,0.8892836570739746,0.8994419574737549,0.9198464155197144,0.8948650360107422,0.907183825969696
993,"检查你打算搭乘的巴士 是否开进希伯伦, 而不是仅仅去附近的犹太定居点 基里亚特阿巴。",请确认你打算乘坐的公交车将会进入希伯伦，而不仅仅是去附近的基亚特·阿巴 (Kiryat Arba) 犹太定居点。,请确认你打算乘坐的公交车是去赫布伦，而不仅仅是去附近的犹太定居点基里亚特阿尔巴。,0.8700865507125854,0.8331665992736816,0.8512264490127563,0.8731319904327393,0.8795766234397888,0.8763424158096313
994,"内陆水道可以成为一个好主题,",内陆水道可以作为假期游玩的一个不错的主题。,内陆水道可以成为一个很好的度假主题。,0.8854261636734009,0.7861035466194153,0.8328139185905457,0.9306625127792358,0.8585338592529297,0.8931443095207214
995,"例如,访问卢瓦尔河谷、莱茵河谷的城堡,或乘游轮考察多瑙河上有趣的引文或沿伊利运河划船。",例如，在卢瓦尔河谷和莱茵河谷参观城堡，或者乘游轮去游览多瑙河沿岸好玩的城市，或者沿伊利运河乘船游玩。,例如，参观卢瓦尔河谷、莱茵河谷的城堡，或者乘船游览多瑙河沿岸有趣的城市，或是在伊利运河上划船。,0.887274980545044,0.8723099231719971,0.8797287940979004,0.9152615070343018,0.9109170436859131,0.913084089756012
996,它们还确定了大众徒步旅行和骑自行车路线。,它们还为热门的徒步和自行车骑行路径明确了路线。,它们还为受欢迎的远足和骑行小径定义了路线。,0.8585255146026611,0.8428387641906738,0.8506098389625549,0.810684084892273,0.7876031994819641,0.7989768981933594
