id,translated_france,origin_translation,gpt_translation,bertscore_vs_origin_precision,bertscore_vs_origin_recall,bertscore_vs_origin_f1,bertscore_vs_gpt_precision,bertscore_vs_gpt_recall,bertscore_vs_gpt_f1
919,"Bien que les archipels côtiers et les plus grands lacs soient en effet assez grands pour n'importe quel yacht, les petits bateaux ou même un kayak offrent une expérience différente.","Bien que les archipels côtiers et les plus grands lacs soient effectivement assez grands pour un yacht, des bateaux plus petits ou même un kayak offrent une expérience différente.","Bien que les archipels côtiers et les plus grands lacs soient en effet assez grands pour n'importe quel yacht, les bateaux plus petits ou même un kayak offrent une expérience différente.",0.9352256059646606,0.9522161483764648,0.9436444044113159,0.9896313548088074,0.9842858910560608,0.9869514107704163
920,"La navigation de plaisance est un passe-temps national en Finlande, avec un bateau pour sept ou huit personnes.","La navigation de plaisance est un passe-temps national en Finlande, à raison d'un bateau pour sept ou huit personnes.","La navigation est un passe-temps national en Finlande, avec un bateau pour sept ou huit personnes.",0.9818241596221924,0.9547982215881348,0.9681226015090942,0.9523025751113892,0.9869899749755859,0.9693360328674316
921,"La Norvège, la Suède et la Nouvelle-Zélande s'y joignent, mais autrement, ce chiffre est tout à fait unique (par exemple aux Pays-Bas, le chiffre est de un à quarante).","La Norvège, la Suède et la Nouvelle-Zélande sont dans la même situation, mais à part cela, c'est un cas unique (aux Pays-Bas, par exemple, le chiffre est de un à quarante).","Ceci est égalé par la Norvège, la Suède et la Nouvelle-Zélande, mais autrement assez unique (par exemple, aux Pays-Bas, le rapport est de un à quarante).",0.8869356513023376,0.8790906667709351,0.8829957842826843,0.8749139904975891,0.8932591080665588,0.8839913606643677
922,"La plupart des croisières baltiques distinctes disposent d'un séjour prolongé à Saint-Pétersbourg, en Russie.","La plupart des croisières sur la Baltique se caractérisent par un séjour prolongé à Saint-Pétersbourg, en Russie.","La plupart des croisières distinctes dans les pays baltes proposent un séjour prolongé à Saint-Pétersbourg, en Russie.",0.9137020707130432,0.8927910923957825,0.903125524520874,0.9553757905960083,0.9462587833404541,0.9507954120635986
923,Cela signifie que vous pouvez visiter la ville historique pendant quelques jours complets tout en retournant et en dormant sur le bateau la nuit.,Cela signifie que vous pouvez visiter la ville historique pendant quelques journées entières tout en revenant dormir sur le bateau la nuit.,Cela signifie que vous pouvez visiter la ville historique pendant quelques jours entiers tout en revenant et en dormant sur le navire la nuit.,0.946868896484375,0.951646089553833,0.9492514729499817,0.9738136529922485,0.968791127204895,0.9712958931922913
924,"Si vous allez seulement à terre en utilisant des excursions à bord d'un navire, vous n'aurez pas besoin d'un visa distinct (à partir de 2009).","Si vous ne vous rendez à terre qu'avec des excursions de croisière, vous n'aurez pas besoin d'un visa distinct (à partir de 2009).","Si vous ne descendez à terre que lors des excursions organisées par le bateau, vous n'aurez pas besoin d'un visa séparé (à partir de 2009).",0.9283269643783569,0.9177691340446472,0.9230178594589233,0.9173722863197327,0.9085584282875061,0.9129440784454346
925,"Certaines croisières présentent Berlin, Allemagne dans les brochures. Comme vous pouvez le voir sur la carte au-dessus de Berlin n'est pas où près de la mer et une visite de la ville n'est pas inclus dans le prix de la croisière.","La ville de Berlin, en Allemagne, est mentionnée dans certaines brochures pour des croisières. Comme vous pouvez le constater en consultant la carte ci-dessus, Berlin n'est pas du tout située près du bord de la mer et aucune visite de cette ville n'est comprise dans le prix de la croisière.","Certaines croisières mettent en avant Berlin, en Allemagne, dans leurs brochures. Comme vous pouvez le voir sur la carte ci-dessus, Berlin n'est nulle part près de la mer et une visite de la ville n'est pas incluse dans le prix de la croisière.",0.8640744686126709,0.8328806161880493,0.8481908440589905,0.9181524515151978,0.8996168375015259,0.9087901711463928
926,"Voyager en avion peut être une expérience effrayante pour les gens de tous les âges et de tous les milieux, particulièrement s'ils n'ont pas volé avant ou ont vécu un événement traumatisant.","Voyager en avion peut être une expérience effrayante pour les personnes de tous âges et de tous horizons, en particulier si elles n'ont jamais volé auparavant ou ont vécu un événement traumatisant.","Voyager en avion peut être une expérience effrayante pour des personnes de tous âges et de tous horizons, notamment si elles n'ont jamais pris l'avion auparavant ou ont vécu un événement traumatisant.",0.9540709853172302,0.9553004503250122,0.954685389995575,0.938801109790802,0.9357395172119141,0.9372678399085999
927,Ce n'est pas quelque chose de honteux: il n'est pas différent des peurs personnelles et des aversions d'autres choses que beaucoup de gens ont.,Il ne faut pas en avoir honte : ce n'est pas différent des peurs et des craintes personnelles que beaucoup de gens éprouvent vis-à-vis d'autres choses.,Ce n'est pas quelque chose dont il faut avoir honte : ce n'est pas différent des peurs et des aversions personnelles que tant de gens ont pour d'autres choses.,0.8662930727005005,0.8276444673538208,0.8465278744697571,0.902103066444397,0.8859454989433289,0.8939512968063354
928,"Pour certains, comprendre comment l'aéronef fonctionne et ce qui se passe pendant un vol peut aider à surmonter une peur qui est basée sur l'inconnu ou de ne pas être en contrôle.","Pour certains, comprendre quelque chose sur le fonctionnement des avions et ce qui se passe pendant un vol peut aider à surmonter une peur qui est basée sur l'inconnu ou sur le fait de ne pas avoir le contrôle.","Pour certains, comprendre quelque chose sur le fonctionnement des avions et ce qui se passe durant un vol peut aider à surmonter une peur qui est basée sur l'inconnu ou sur le fait de ne pas avoir le contrôle.",0.9154879450798035,0.9140115976333618,0.9147492051124573,0.9148427248001099,0.9133689403533936,0.914105236530304
929,"Les entreprises de messagerie sont bien payées pour livrer les choses rapidement. Souvent, le temps est très important avec des documents d'affaires, des marchandises ou des pièces de rechange pour une réparation urgente.","Les sociétés de transport sont bien rémunérées pour effectuer des livraisons rapides. Bien souvent, dans le cadre d'une réparation urgente, la question des délais est cruciale pour les documents, les marchandises ou les pièces de rechange qui s'y rapportent.","Les entreprises de messagerie sont bien rémunérées pour livrer des choses rapidement. Souvent, le temps est très important avec des documents professionnels, des marchandises ou des pièces de rechange pour une réparation urgente.",0.8470187187194824,0.8060393929481506,0.826021134853363,0.9724305868148804,0.9712032079696655,0.9718165397644043
930,"Sur certaines routes, les grandes entreprises ont leurs propres avions, mais pour d'autres routes et les petites entreprises, il y avait un problème.","Sur certaines routes, les grandes entreprises ont leurs propres avions, mais sur d’autres routes et pour les petites entreprises, il y a eu un problème.","Sur certaines routes, les grandes entreprises ont leurs propres avions, mais pour d'autres routes et les petites entreprises, il y avait un problème.",0.9702649712562561,0.9639149308204651,0.9670795202255249,1.0,1.0,1.0
931,"S'ils ont envoyé des choses par fret aérien, sur certaines routes, il a peut-être fallu des jours pour passer par le déchargement et les douanes.","S'ils avaient envoyé des marchandises par fret aérien, sur certains itinéraires, il aurait fallu des jours pour passer le déchargement et la douane.","S'ils envoyaient des marchandises par fret aérien, sur certaines routes, cela pouvait prendre des jours pour passer par le déchargement et les douanes.",0.9231986999511719,0.9132304191589355,0.9181874990463257,0.9098376631736755,0.9131258726119995,0.9114788174629211
932,"La seule façon de le faire passer plus rapidement était de l'envoyer en tant que bagages enregistrés. La réglementation de la compagnie aérienne ne leur permettra pas d'envoyer des bagages sans passager, c'est là que vous entrez.","La seule manière de le faire parvenir plus rapidement était de l'envoyer en tant que bagage enregistré. Les réglementations aériennes ne les autoriseront pas à envoyer un bagage sans passager, et c'est là que vous intervenez.","La seule façon de le faire passer plus rapidement était de l'envoyer comme bagages enregistrés. Les réglementations des compagnies aériennes ne permettent pas d'envoyer des bagages sans passager, c'est là que vous entrez en jeu.",0.9231451153755188,0.9208309650421143,0.9219865798950195,0.9423234462738037,0.9452998042106628,0.9438092708587646
933,"La façon évidente de voler en première classe ou en classe d'affaires est de fourguer une épaisse masse d'argent pour le privilège (ou, mieux encore, faire en sorte que votre entreprise le fasse pour vous).","Le moyen le plus évident de voyager en première classe ou en classe affaires est de débourser une grosse somme d'argent pour ce privilège (ou, mieux encore, de demander à votre entreprise de le faire pour vous).","La manière évidente de voyager en première ou en classe affaires est de débourser une grosse somme d'argent pour ce privilège (ou, mieux encore, de faire en sorte que votre entreprise le fasse pour vous).",0.8793144226074219,0.8831623196601868,0.8812341690063477,0.9217328429222107,0.9273629784584045,0.92453932762146
934,"Cependant, ce n'est pas bon marché : en tant que règles approximatives, vous pouvez vous attendre à payer jusqu'à quatre fois le tarif économique normal pour les affaires, et onze fois pour la première classe !","Cependant, cela n'est pas peu cher : en règle générale, vous pouvez vous attendre à payer jusqu'à quatre fois le tarif économique normal pour la classe affaire, et onze fois pour la première classe !","Cependant, cela n'est pas bon marché : en règle générale, vous pouvez vous attendre à payer jusqu'à quatre fois le tarif normal de l'économie pour une classe affaires, et onze fois pour la première classe !",0.899729311466217,0.9222389459609985,0.9108451008796692,0.9142342805862427,0.9314068555831909,0.922740638256073
